date,location,hits,keyword,geo,gprop
2019-01-01 2019-02-01,Jewish Autonomous Oblast,,фбк,RU,web
2019-01-01 2019-02-01,Zabaykalsky Krai,,фбк,RU,web
2019-02-01 2019-03-01,Orenburg Oblast,100,фбк,RU,web
2019-02-01 2019-03-01,Volgograd Oblast,83,фбк,RU,web
2019-02-01 2019-03-01,Saratov Oblast,71,фбк,RU,web
2019-02-01 2019-03-01,Chelyabinsk Oblast,66,фбк,RU,web
2019-02-01 2019-03-01,Moscow,42,фбк,RU,web
2019-02-01 2019-03-01,Irkutsk Oblast,38,фбк,RU,web
2019-02-01 2019-03-01,Novosibirsk Oblast,31,фбк,RU,web
2019-02-01 2019-03-01,Saint Petersburg,29,фбк,RU,web
2019-02-01 2019-03-01,Krasnodar Krai,15,фбк,RU,web
2019-02-01 2019-03-01,Moscow Oblast,14,фбк,RU,web
2019-02-01 2019-03-01,Kabardino-Balkaria,,фбк,RU,web
2019-02-01 2019-03-01,Adygea,,фбк,RU,web
2019-02-01 2019-03-01,Altai Republic,,фбк,RU,web
2019-02-01 2019-03-01,Altai Krai,,фбк,RU,web
2019-02-01 2019-03-01,Amur Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Arkhangelsk Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Astrakhan Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Republic of Bashkortostan,,фбк,RU,web
2019-02-01 2019-03-01,Belgorod Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Bryansk Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Buryatia,,фбк,RU,web
2019-02-01 2019-03-01,Chechnya,,фбк,RU,web
2019-02-01 2019-03-01,Chukotka Autonomous Okrug,,фбк,RU,web
2019-02-01 2019-03-01,Chuvashia Republic,,фбк,RU,web
2019-02-01 2019-03-01,Dagestan Republic,,фбк,RU,web
2019-02-01 2019-03-01,Ingushetia,,фбк,RU,web
2019-02-01 2019-03-01,Ivanovo Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Kamchatka Krai,,фбк,RU,web
2019-02-01 2019-03-01,Karachay-Cherkessia,,фбк,RU,web
2019-02-01 2019-03-01,Kemerovo Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Kaliningrad Oblast,,фбк,RU,web
2019-02-01 2019-03-01,Kurgan Oblast,,фбк,RU,web
